Model;Scenario;Region;Variable;Unit;Dpe;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051
CSTB;MRS_rising_HDS_Constant;France;Collective_dwelling;MtCO2eq;4;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.178529565273001;5.679533456073001;5.157005609973001;4.616203914573001;4.061502203973001;3.496393032873001;2.9235831488730013;2.345125122873001;1.762551039273001;1.176991464273001;0.5892738041730009;8.940696716308593e-16
CSTB;MRS_rising_HDS_Constant;France;Collective_dwelling;MtCO2eq;5;3.2149789951999996;3.2149789951999996;3.2149789951999996;3.2149789951999996;3.2149789951999996;3.2149789951999996;3.2149789951999996;3.2149789951999996;3.2149789951999996;3.2149789951999996;3.2149789951999996;3.2149789951999996;3.2149789951999996;3.01453150454848;2.64472565499968;2.2017699109996802;1.68566427272768;1.1002926148076801;0.45263942165568016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_rising_HDS_Constant;France;Collective_dwelling;MtCO2eq;6;1.2301249668;1.2301249668;1.2301249668;1.2301249668;1.2301249668;1.2301249668;1.2301249668;1.19981785377474;1.08898914932334;0.9395417098277401;0.7403638663501401;0.47882656725734;0.14164853398674004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_rising_HDS_Constant;France;Collective_dwelling;MtCO2eq;7;0.34546116144780004;0.32832857812980004;0.3045059305647;0.2714282592969;0.22559080977600002;0.1622441202039;0.07502522050230002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_rising_HDS_Constant;France;Collective_dwelling;MtCO2eq;sum;18.36300669699204;18.28788305315964;18.207191549405458;18.11879747753742;18.0197839773168;17.906198270860017;17.77274472500514;17.621552894139867;17.476871341343777;17.30333154473858;17.09229784733938;16.83424866132178;16.51917065679158;16.16821062055931;15.851342817533721;15.50176567833372;15.10451048304572;14.662108685665721;14.17911267335772;13.66904345315298;13.145775478760982;12.636231529179032;12.15534396588503;11.743498612007041;11.41138129667904;11.075567639159042;10.73704287347904;10.396542400151041;10.054608890951041;9.711639500903042;9.367923286487944
CSTB;MRS_rising_HDS_Constant;France;Individual_dwelling;MtCO2eq;1;0.1698470004;0.1698470004;0.1698470004;0.1698470004;0.1698470004;0.1698470004;0.1698470004;0.1698470004;0.1725491922;0.1725491922;0.1725491922;0.1725491922;0.1725491922;0.20038084495638003;0.2161839966;0.2161839966;0.2161839966;0.2161839966;0.26082638059038005;0.33030042204038007;0.4041409481183801;0.48146365731838003;0.5614904971343802;0.5746998972;0.5746998972;0.5746998972;0.5746998972;0.5746998972;0.5746998972;0.5746998972;0.5746998972
CSTB;MRS_rising_HDS_Constant;France;Individual_dwelling;MtCO2eq;2;1.6871989512999999;1.6871989512999999;1.6871989512999999;1.6871989512999999;1.6871989512999999;1.6871989512999999;1.6871989512999999;1.6871989512999999;1.6891394412515301;1.695442102;1.695442102;1.695442102;1.695442102;1.695442102;1.7231785476;1.7231785476;1.7231785476;1.7231785476;1.7231785476;1.7231785476;1.7231785476;1.7231785476;1.7231785476;1.9127143719000002;1.9127143719000002;1.9127143719000002;1.9127143719000002;1.9127143719000002;1.9127143719000002;1.9127143719000002;1.9127143719000002
CSTB;MRS_rising_HDS_Constant;France;Individual_dwelling;MtCO2eq;3;15.99659600222736;15.845522798381637;15.696714072689518;15.55103802229068;15.40968094971084;15.274250470672442;15.14690034726804;15.030470768646842;14.904947319600002;14.807602915106042;14.749625206491242;14.722609843389241;14.73315116711724;14.590103268000002;14.516438182629242;14.670811404489243;14.876583841281242;15.131026464729242;15.112676498400003;14.955804193200002;14.798931888000004;14.642059582800004;14.485187277600005;14.375389352733244;14.811485920029243;15.255662842881243;15.705766359393241;16.160188853685245;16.61774402328924;17.077563670953243;17.539016320533243
CSTB;MRS_rising_HDS_Constant;France;Individual_dwelling;MtCO2eq;4;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;13.414929248313;12.467555955813;11.460639691112998;10.406239111112999;9.314964022713;8.195640315513;7.055315560712999;5.899451660613;4.732190465013;3.5566235429129995;2.3750322452129993;1.1890861820129994;5.129997432231903e-10
CSTB;MRS_rising_HDS_Constant;France;Individual_dwelling;MtCO2eq;5;4.8272734272;4.8272734272;4.8272734272;4.8272734272;4.8272734272;4.8272734272;4.8272734272;4.8272734272;4.8272734272;4.8272734272;4.8272734272;4.8272734272;4.8272734272;4.260519771070079;3.51429446399808;2.62046115551808;1.5790198451820796;0.39780774239807976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_rising_HDS_Constant;France;Individual_dwelling;MtCO2eq;6;2.0640417776;2.0640417776;2.0640417776;2.0640417776;2.0640417776;2.0640417776;2.0640417776;2.0640417776;1.9678072748019397;1.6662396777049397;1.2643218941471401;0.7365699628001399;0.05618380420813989;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_rising_HDS_Constant;France;Individual_dwelling;MtCO2eq;7;0.9736966400292;0.9391250742632999;0.8910537348893999;0.8243068312670998;0.7318121752622999;0.6039859039142998;0.4279882816712998;0.1868874116822998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_rising_HDS_Constant;France;Individual_dwelling;MtCO2eq;sum;39.74234282875656;39.556698059144935;39.35981799407892;39.14739504005778;38.91354331147314;38.650286561086745;38.34693881543934;37.98940836682914;37.58540568505347;37.19279634421098;36.732900852038384;36.17813355758938;35.50828872272538;34.77013501602646;33.99378422082732;33.25432413420732;32.41865526066332;31.491885781327323;30.51161067490338;29.47683911865338;28.386891074831382;27.252940898831383;26.084820345047383;25.058443937346244;24.354215749842243;23.642528772594243;22.925371093506243;22.204226665698243;21.48019053760224;20.754064122066243;20.026430590146244
CSTB;MRS_rising_HDS_Constant;France;Residential_dwelling;MtCO2eq;1;0.304281032;0.304281032;0.304281032;0.304281032;0.304281032;0.304281032;0.304281032;0.30466347120000004;0.307365663;0.307365663;0.307365663;0.307365663;0.307365663;0.34146991615638006;0.3572730678;0.3572730678;0.3572730678;0.3572730678;0.4019154517903801;0.4835908197203601;0.5940243938063601;0.69229554011838;0.7723223799343801;0.78553178;0.78553178;0.78553178;0.78553178;0.78553178;0.78553178;0.78553178;0.7855317800019801
CSTB;MRS_rising_HDS_Constant;France;Residential_dwelling;MtCO2eq;2;2.6573925183;2.6573925183;2.6573925183;2.6573925183;2.6573925183;2.6573925183;2.6573925183;2.65943061926513;2.66156540135153;2.6678680621;2.6678680621;2.6678680621;2.6678680621;2.67874278081083;2.7177478134;2.7177478134;2.7177478134;2.7177478134;2.7177478134;2.7177478134;2.7177478134;2.77064818600603;2.89142723131203;3.1447437580000006;3.1447437580000006;3.1447437580000006;3.1447437580000006;3.1447437580000006;3.1447437580000006;3.1447437580000006;3.1447437580000006
CSTB;MRS_rising_HDS_Constant;France;Residential_dwelling;MtCO2eq;3;22.1194986871716;21.910434422811477;21.70475684093028;21.5037643899312;21.30923126665164;21.12356177072856;20.94997700117088;20.78526738504684;20.62569679552044;20.504260033916882;20.434426471380483;20.41089922135368;20.44354057382208;20.274481344;20.242485718163284;20.49023754482328;20.81486042459928;21.21227290858728;21.358580123102044;21.298458417600003;21.080721199200003;20.862983980800003;20.645246762400006;20.614524491867282;21.283612914935283;21.964786064267283;22.654822841099282;23.351318945663287;24.05250018106728;24.757068098783286;25.464078338119204
CSTB;MRS_rising_HDS_Constant;France;Residential_dwelling;MtCO2eq;4;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;19.759840538313;18.646085521086;17.140173147185997;15.563244721086;13.931167937286;12.257142519486;10.551708593586;8.823034809486002;7.077315587886001;5.319174582186001;3.5520237094860003;1.7783599861860004;5.13000637292862e-10
CSTB;MRS_rising_HDS_Constant;France;Residential_dwelling;MtCO2eq;5;8.042252422399999;8.042252422399999;8.042252422399999;8.042252422399999;8.042252422399999;8.042252422399999;8.042252422399999;8.042252422399999;8.042252422399999;8.042252422399999;8.042252422399999;8.042252422399999;8.042252422399999;7.2750512756185595;6.15902011899776;4.822231066517761;3.2646841179097597;1.4981003572057598;0.45263942165568016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_rising_HDS_Constant;France;Residential_dwelling;MtCO2eq;6;3.2941667444;3.2941667444;3.2941667444;3.2941667444;3.2941667444;3.2941667444;3.2941667444;3.26385963137474;3.0567964241252796;2.60578138753268;2.00468576049728;1.2153965300574798;0.19783233819487994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_rising_HDS_Constant;France;Residential_dwelling;MtCO2eq;7;1.319157801477;1.2674536523931;1.1955596654540999;1.0957350905639998;0.9574029850382999;0.7662300241181998;0.5030135021735999;0.1868874116822998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_rising_HDS_Constant;France;Residential_dwelling;MtCO2eq;sum;58.10534952574859;57.844581112304574;57.567009543484374;57.266192517595194;56.93332728878994;56.556484831946754;56.11968354044448;55.610961260969006;55.06227702639725;54.49612788894956;53.825198699377765;53.012382218911156;52.027459379516955;50.93834563658577;49.84512703836104;48.75608981254104;47.52316574370904;46.15399446699304;44.6907233482611;43.14588257180637;41.532666553592364;39.88917242801041;38.240164310932414;36.801942549353285;35.76559704652128;34.71809641175329;33.662413966985284;32.60076906584929;31.53479942855328;30.465703622969286;29.394353876634185
CSTB;MRS_rising_HDS_Half;France;Collective_dwelling;MtCO2eq;1;0.13443403160000003;0.13219346440666646;0.12995289721333353;0.12771233002;0.12547176282666647;0.12323119563333355;0.12099062844;0.1190878825399998;0.11684094136000021;0.11459400018;0.11234705899999979;0.1101001178200002;0.10785317664;0.11051977243999979;0.10816828792000023;0.10581680339999999;0.10346531887999978;0.10111383436000021;0.09876234984;0.10474843841465277;0.12658896379198695;0.13704072382;0.13352685910666634;0.13001299439333366;0.12649912968000002;0.12298526496666635;0.11947140025333364;0.11595753553999999;0.11244367082666636;0.10892980611333365;0.10541594140099
CSTB;MRS_rising_HDS_Half;France;Collective_dwelling;MtCO2eq;2;0.970193567;0.9540236742166662;0.9378537814333339;0.92168388865;0.9055139958666661;0.8893441030833339;0.8731742103000001;0.8588046400358659;0.8427691654200006;0.826562066085;0.810354966750001;0.7941478674150005;0.77794076808;0.7702521984018179;0.7625031037800005;0.74592694935;0.729350794920001;0.7127746404900005;0.6961984860600015;0.6796223316300011;0.6630461772000005;0.6808552649639211;0.7398908330176202;0.7597514547616674;0.7392176316600019;0.7186838085583346;0.6981499854566673;0.6776161623550018;0.6570823392533345;0.6365485161516672;0.6160146930500001
CSTB;MRS_rising_HDS_Half;France;Collective_dwelling;MtCO2eq;3;6.122902684944241;5.963829764022676;5.807774675966068;5.655090049258494;5.506246962478079;5.36186869171811;5.222768988512555;5.08340367782;4.957982879131047;4.842158550989214;4.7373343874077;4.645436325337626;4.568311525363873;4.4527628262;4.389969777242764;4.36456960525053;4.354736161099895;4.358226618098262;4.372132537291428;4.33414705334;4.1878595408;4.0436008587000005;3.9013710070400003;3.847466669132658;3.883276196943624;3.91365521247519;3.937798672966761;3.9551215505879274;3.9652032841482927;3.967743954378859;3.962531008792981
CSTB;MRS_rising_HDS_Half;France;Collective_dwelling;MtCO2eq;4;6.34491129;6.2391627685;6.133414247;6.0276657255;5.921917204;5.8161686825;5.710420161;5.6046716395;5.498923118;5.3931745965;5.287426075;5.1816775535;5.075929032;4.9701805105;4.864431989;4.7586834675;4.652934946;4.5471864245;4.441437903;4.221995202936551;3.786355637382001;3.3520536464824504;2.9235958125629007;2.504593025783351;2.0978358197238007;1.7054235035092506;1.3289042362947006;0.9694030716001506;0.6277287809456005;0.30445813215605044;4.470348358154296e-16
CSTB;MRS_rising_HDS_Half;France;Collective_dwelling;MtCO2eq;5;3.2149789951999996;3.1613960119466644;3.1078130286933354;3.05423004544;3.000647062186664;2.9470640789333284;2.89348109568;2.8398981124266642;2.7863151291733286;2.73273214592;2.679149162666664;2.6255661794133287;2.57198319616;2.361383011896307;2.0276230021664174;1.65132743324976;1.2361538000002976;0.7885430406121692;0.31684759515897515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_rising_HDS_Half;France;Collective_dwelling;MtCO2eq;6;1.2301249668;1.2096228840199992;1.1891208012400005;1.16861871846;1.1481166356799994;1.1276145529000008;1.1071124701200001;1.0598391041676865;0.9437905960802285;0.798610453353579;0.6169698886251164;0.3910416965934946;0.11331882718939204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_rising_HDS_Half;France;Collective_dwelling;MtCO2eq;7;0.34546116144780004;0.32285643516097;0.2943557328792101;0.257856846332055;0.2105514224576;0.14872377685357502;0.06752269845207003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_rising_HDS_Half;France;Collective_dwelling;MtCO2eq;sum;18.36300669699204;17.983085002273643;17.60028516442528;17.21285760366055;16.818465045495675;16.41401508162168;15.995470252504624;15.565705056490216;15.146621829164605;14.707831813027793;14.243581539449481;13.747969740079451;13.215336525433266;12.665098319438124;12.152696160109183;11.62632425875029;11.076641020900194;10.507844558060432;9.925378871350404;9.340513026321204;8.763850319173988;8.213550493966373;7.698384511727188;7.2418241440710105;6.846828778007426;6.460747789509441;6.084324294971462;5.7180983200830795;5.362458075173894;5.01768040879991;4.683961643243972
CSTB;MRS_rising_HDS_Half;France;Individual_dwelling;MtCO2eq;1;0.1698470004;0.16701621705999972;0.16418543372000027;0.16135465038;0.15852386703999977;0.15569308370000026;0.15286230035999998;0.15003151701999975;0.14954263324000028;0.14666681337;0.14379099349999974;0.14091517363000025;0.13803935375999998;0.1569649952158307;0.16574106406000033;0.16213799745;0.15853493083999967;0.15493186423000033;0.182578466413266;0.22570528839425918;0.2694272987455873;0.312951377256947;0.3556106481851065;0.3543982699400009;0.34481993832;0.33524160669999914;0.32566327508000087;0.31608494346;0.30650661183999917;0.29692828022000084;0.2873499486
CSTB;MRS_rising_HDS_Half;France;Individual_dwelling;MtCO2eq;2;1.6871989512999999;1.6590789687783325;1.6309589862566676;1.6028390037350002;1.5747190212133326;1.5465990386916675;1.5184790561700001;1.490359073648335;1.4639208490846602;1.4411257867;1.412868418333335;1.3846110499666677;1.3563536816000001;1.328096313233335;1.321103553160001;1.2923839107000001;1.2636642682400017;1.234944625780001;1.2062249833200025;1.1775053408600018;1.148785698400001;1.1200660559400026;1.0913464134800017;1.179507196005001;1.147628623140003;1.1157500502750017;1.0838714774100011;1.0519929045450027;1.0201143316800019;0.988235758815001;0.9563571859500001
CSTB;MRS_rising_HDS_Half;France;Individual_dwelling;MtCO2eq;3;15.99659600222736;15.581430751741946;15.173490270266536;14.773486121176145;14.382368886396785;14.001396264783072;13.632210312541236;13.276915845638042;12.917621010320001;12.586462477840136;12.2913543387427;12.023464705434547;11.786520933693794;11.428914226600002;11.129269273349086;11.00310855336693;10.909494816939578;10.843902299722624;10.578873548880003;10.219799532020003;9.865954592000001;9.517338728820004;9.173951942480004;8.8648234341855;8.886891552017545;8.899136658347391;8.899934270322847;8.888103869526896;8.862796812420939;8.823407896659186;8.769508160266621
CSTB;MRS_rising_HDS_Half;France;Individual_dwelling;MtCO2eq;4;14.02368903;13.7899608795;13.556232729;13.3225045785;13.088776428;12.8550482775;12.621320127;12.3875919765;12.153863826;11.9201356755;11.686407525;11.4526793745;11.218951224;10.9852230735;10.751494923;10.5177667725;10.284038622;10.0503104715;9.390450473819099;8.51949656980555;7.640426460741999;6.764055422223449;5.8994772143849;5.05397819456635;4.2331893364278;3.44134680202425;2.6815745968407;1.9561429486021498;1.2666838641135998;0.6143611940400497;2.5649987161159514e-10
CSTB;MRS_rising_HDS_Half;France;Individual_dwelling;MtCO2eq;5;4.8272734272;4.746818870079996;4.666364312960003;4.58590975584;4.5054551987199964;4.4250006415999925;4.34454608448;4.264091527359997;4.183636970239992;4.10318241312;4.022727855999997;3.942273298879993;3.86181874176;3.337407154004892;2.6942924223985223;1.96534586663856;1.1579478864668575;0.28509554871862325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_rising_HDS_Half;France;Individual_dwelling;MtCO2eq;6;2.0640417776;2.029641081306665;1.9952403850133342;1.9608396887199997;1.9264389924266656;1.8920382961333344;1.85763759984;1.8232369035466656;1.7054329714950156;1.4163037260491989;1.0536015784559494;0.6015321362867813;0.04494704336651191;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_rising_HDS_Half;France;Individual_dwelling;MtCO2eq;7;0.9736966400292;0.923472989692245;0.8613519437264199;0.7830914897037448;0.6830246969114798;0.5536537452547748;0.38518945350416983;0.16508388031936483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_rising_HDS_Half;France;Individual_dwelling;MtCO2eq;sum;39.74234282875656;38.89741975815919;38.04782406094296;37.19002528805489;36.31930709070826;35.42942934766284;34.51224493389541;33.557310724032405;32.574018260379674;31.613876892579334;30.61075071003198;29.545475738697988;28.406630978180306;27.23660576255406;26.06190123596761;24.94074310065549;23.773680524486437;22.56918480995125;21.358127472432372;20.142506731079813;18.924594049887588;17.714411584240402;16.520386218530014;15.452707094696851;14.612529449905349;13.791475117346643;12.99104361965355;12.212324666134048;11.45610162005454;10.722933129734239;10.013215295073122
CSTB;MRS_rising_HDS_Half;France;Residential_dwelling;MtCO2eq;1;0.304281032;0.29920968146666616;0.2941383309333338;0.2890669804;0.28399562986666627;0.2789242793333338;0.2738529288;0.26911939955999953;0.2663835746000005;0.26126081355;0.25613805249999955;0.25101529145000046;0.24589253039999998;0.2674847676558305;0.27390935198000055;0.26795480085;0.26200024971999947;0.25604569859000054;0.281340816253266;0.33045372680891194;0.39601626253757427;0.449992101076947;0.48913750729177286;0.4844112643333346;0.471319068;0.4582268716666655;0.4451346753333345;0.432042479;0.4189502826666655;0.4058580863333345;0.39276589000099005
CSTB;MRS_rising_HDS_Half;France;Residential_dwelling;MtCO2eq;2;2.6573925183;2.6131026429949986;2.5688127676900017;2.5245228923850003;2.480233017079999;2.4359431417750015;2.39165326647;2.349163713684201;2.3066900145046607;2.267687852785;2.223223385083336;2.178758917381668;2.13429444968;2.098348511635153;2.0836066569400016;2.03831086005;1.9930150631600028;1.9477192662700014;1.902423469380004;1.857127672490003;1.8118318756000016;1.8009213209039237;1.8312372464976219;1.9392586507666683;1.886846254800005;1.8344338588333362;1.7820214628666684;1.7296090669000046;1.6771966709333364;1.624784274966668;1.5723718790000003
CSTB;MRS_rising_HDS_Half;France;Residential_dwelling;MtCO2eq;3;22.1194986871716;21.54526051576462;20.981264946232603;20.42857617043464;19.888615848874863;19.363264956501183;18.854979301053792;18.360319523458042;17.87560388945105;17.42862102882935;17.0286887261504;16.668901030772172;16.35483245905767;15.8816770528;15.51923905059185;15.36767815861746;15.264230978039473;15.202128917820886;14.95100608617143;14.553946585360002;14.053814132800001;13.560939587520004;13.075322949520004;12.712290103318157;12.77016774896117;12.812791870822581;12.837732943289607;12.843225420114823;12.828000096569232;12.791151851038045;12.732039169059602
CSTB;MRS_rising_HDS_Half;France;Residential_dwelling;MtCO2eq;4;20.36860032;20.029123648000002;19.689646976;19.350170304000002;19.010693632;18.67121696;18.331740288;17.992263616;17.652786944;17.313310272;16.9738336;16.634356928000003;16.294880256;15.955403583999999;15.615926911999999;15.276450239999999;14.936973568;14.597496895999999;13.831888376819098;12.741491772742101;11.426782098124;10.1161090687059;8.823073026947801;7.5585712203497;6.3310251561516;5.146770305533501;4.010478833135401;2.9255460202023005;1.8944126450592003;0.9188193261961002;2.56500318646431e-10
CSTB;MRS_rising_HDS_Half;France;Residential_dwelling;MtCO2eq;5;8.042252422399999;7.908214882026661;7.774177341653338;7.64013980128;7.50610226090666;7.372064720533321;7.23802718016;7.103989639786661;6.969952099413321;6.83591455904;6.701877018666661;6.567839478293322;6.43380193792;5.698790165901199;4.72191542456494;3.61667329988832;2.394101686467155;1.0736385893307925;0.31684759515897515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_rising_HDS_Half;France;Residential_dwelling;MtCO2eq;6;3.2941667444;3.239263965326664;3.1843611862533345;3.1294584071799996;3.074555628106665;3.019652849033335;2.96475006996;2.883076007714352;2.6492235675752442;2.214914179402778;1.6705714670810656;0.9925738328802758;0.15826587055590396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_rising_HDS_Half;France;Residential_dwelling;MtCO2eq;7;1.319157801477;1.246329424853215;1.15570767660563;1.0409483360357998;0.8935761193690799;0.7023775221083499;0.45271215195623987;0.16508388031936483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_rising_HDS_Half;France;Residential_dwelling;MtCO2eq;sum;58.10534952574859;56.88050476043283;55.64810922536824;54.40288289171544;53.137772136203935;51.843444429284524;50.50771518640003;49.12301578052262;47.720640089544275;46.32170870560713;44.85433224948146;43.293445478777436;41.621967503613575;39.90170408199218;38.21459739607679;36.567067359405776;34.85032154538663;33.07702936801168;31.283506343782772;29.483019757401017;27.68844436906158;25.927962078206775;24.218770730257198;22.69453123876786;21.459358227912773;20.252222906856083;19.075367914625012;17.930422986217128;16.818559695228434;15.740613538534149;14.697176938317092
CSTB;MRS_rising_HDS_Quarter;France;Collective_dwelling;MtCO2eq;1;0.13443403160000003;0.13107318081;0.12771233002;0.12435147923;0.12099062844;0.11762977765;0.11426892686;0.11122358840999999;0.10785317664;0.10448276487000001;0.1011123531;0.09774194133;0.09437152956;0.09523512306;0.09170789628;0.0881806695;0.08465344272;0.08112621594;0.07759898915999999;0.0804774587819895;0.09494172284399;0.10014514433;0.09487434726;0.08960355019;0.08433275312;0.07906195604999999;0.07379115898000001;0.06852036191;0.06324956484000001;0.057978767769999995;0.052707970700495
CSTB;MRS_rising_HDS_Quarter;France;Collective_dwelling;MtCO2eq;2;0.970193567;0.9459387278249999;0.92168388865;0.897429049475;0.8731742103000001;0.848919371125;0.82466453195;0.8020911260712323;0.77794076808;0.7536301190775;0.7293194700750001;0.7050088210725;0.68069817207;0.6637279581973103;0.6464700227700001;0.621605791125;0.5967415594799999;0.571877327835;0.54701309619;0.522148864545;0.4972846329;0.49754807824286423;0.5257119076704135;0.5236124890925;0.4928117544400001;0.46201101978750003;0.43121028513500004;0.40040955048250004;0.36960881583;0.3388080811775;0.30800734652500006
CSTB;MRS_rising_HDS_Quarter;France;Collective_dwelling;MtCO2eq;3;6.122902684944241;5.913288833819094;5.707640629828722;5.506271890067481;5.309595285246719;5.118147387549104;4.932615155817413;4.74770720853;4.576599580736352;4.414909267078401;4.263600948666929;4.124009799024219;3.997272584693388;3.8369552013;3.7219308980971264;3.637141337708775;3.562965949990824;3.496716705218373;3.435246993586122;3.32989346781;3.1408946556;2.9549390890500002;2.77202676816;2.651632434131967;2.588850797962416;2.515921208019765;2.432169768597114;2.337117279892863;2.2304268473334123;2.1118637176532613;1.9812655043964904
CSTB;MRS_rising_HDS_Quarter;France;Collective_dwelling;MtCO2eq;4;6.34491129;6.18628850775;6.0276657255;5.86904294325;5.710420161;5.55179737875;5.3931745965;5.23455181425;5.075929032;4.91730624975;4.7586834675;4.60006068525;4.441437903;4.28281512075;4.1241923385;3.96556955625;3.806946774;3.64832399175;3.4897012095;3.2437280217683253;2.8397667280365004;2.4495776647371756;2.0772917615578503;1.7261384366885255;1.3985572131492003;1.0963436808273754;0.8207937930055503;0.5728290877637253;0.3530974392819003;0.16205029614757527;2.235174179077148e-16
CSTB;MRS_rising_HDS_Quarter;France;Collective_dwelling;MtCO2eq;5;3.2149789951999996;3.1346045203200004;3.05423004544;2.97385557056;2.89348109568;2.8131066208;2.73273214592;2.65235767104;2.57198319616;2.4916087212799995;2.4112342464000003;2.33085977152;2.25048529664;2.034808765570224;1.7190716757497921;1.3761061943748003;1.011398563636608;0.6326682535144162;0.2489516819106241;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_rising_HDS_Quarter;France;Collective_dwelling;MtCO2eq;6;1.2301249668;1.19937184263;1.16861871846;1.13786559429;1.1071124701200001;1.07635934595;1.04560622178;0.9898497293641604;0.871191319458672;0.7281448251164985;0.5552728997626051;0.34714926126157153;0.09915397379071805;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_rising_HDS_Quarter;France;Collective_dwelling;MtCO2eq;7;0.34546116144780004;0.32012036367655505;0.289280634036465;0.25107113984963253;0.2030317287984;0.14196360517841253;0.06377143742695503;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_rising_HDS_Quarter;France;Collective_dwelling;MtCO2eq;sum;18.36300669699204;17.83068597683065;17.296831971935188;16.759887666722115;16.217805579585118;15.667923487002517;15.106833016254368;14.537781137665391;13.981497073075024;13.410081947172399;12.819223385504534;12.20483027945829;11.563419459754106;10.913542168877534;10.303372831396919;9.688603548958575;9.062706289827432;8.43071249425779;7.7985119703467465;7.176247812905315;6.572887739380491;6.0022099763600405;5.469904784648264;4.9909869101029924;4.564552518671617;4.153337864684641;3.757965005717664;3.3788762800490884;3.0163826672853125;2.6707008627483364;2.341980821621986
